Rótulos de Linha;Soma de claim_amount_paid;Soma de claim_amount_pending;Soma de total_claims;;% Paid;% Pending;%Total
2020;336.707.417,30;663.495.559,72;1.000.202.977,02;;33,7%;66,3%;10,0%
2021;666.252.291,65;1.349.977.637,72;2.016.229.929,37;;33,0%;67,0%;20,1%
2022;652.891.190,46;1.309.382.929,85;1.962.274.120,31;;33,3%;66,7%;19,6%
2023;642.565.491,05;1.315.546.410,83;1.958.111.901,88;;32,8%;67,2%;19,5%
2024;634.041.460,60;1.314.865.105,26;1.948.906.565,86;;32,5%;67,5%;19,4%
2025;378.304.128,60;757.514.270,33;1.135.818.398,93;;33,3%;66,7%;11,3%
Total Geral;3.310.761.979,66;6.710.781.913,71;10.021.543.893,37;;;;
;;;;;;;
Rótulos de Linha;Soma de claim_amount_paid;Soma de claim_amount_pending;Soma de total_claims;;% Paid;% Pending;%Total
Auto;147.533.738,45;229.068.305,26;376.602.043,71;;39,2%;60,8%;3,8%
Engineering;1.314.440.196,69;3.033.465.929,08;4.347.906.125,77;;30,2%;69,8%;43,4%
Liability;766.354.228,17;1.798.575.839,90;2.564.930.068,07;;29,9%;70,1%;25,6%
Residence;487.643.454,94;731.553.377,94;1.219.196.832,88;;40,0%;60,0%;12,2%
Transportation;594.790.361,41;918.118.461,53;1.512.908.822,94;;39,3%;60,7%;15,1%
Total Geral;3.310.761.979,66;6.710.781.913,71;10.021.543.893,37;;;;
;;;;;;;
Rótulos de Linha;Soma de claim_amount_paid;Soma de claim_amount_pending;Soma de total_claims;;% Paid;% Pending;%Total
Denmark;365.232.501,81;760.742.150,51;1.125.974.652,32;;32,4%;67,6%;11,2%
France;372.518.688,77;739.572.089,63;1.112.090.778,40;;33,5%;66,5%;11,1%
Germany;367.381.904,68;745.462.372,40;1.112.844.277,08;;33,0%;67,0%;11,1%
Italy;371.473.359,72;747.466.630,30;1.118.939.990,02;;33,2%;66,8%;11,2%
Netherlands;382.734.564,52;761.334.735,47;1.144.069.299,99;;33,5%;66,5%;11,4%
Norway;359.599.184,92;746.505.172,12;1.106.104.357,04;;32,5%;67,5%;11,0%
Portugal;349.471.695,04;726.191.112,83;1.075.662.807,87;;32,5%;67,5%;10,7%
Sweden;376.284.309,91;728.355.079,91;1.104.639.389,82;;34,1%;65,9%;11,0%
Switzerland;366.065.770,29;755.152.570,54;1.121.218.340,83;;32,6%;67,4%;11,2%
Total Geral;3.310.761.979,66;6.710.781.913,71;10.021.543.893,37;;;;
